x_m,y_m,z_m
1.549267839051347156e-02,-1.185846135581429817e-01,1.253926771834276976e-01
-4.150378597185770957e-01,1.068395773273919103e-01,2.337695819183825130e-01
1.709132979476830627e-01,1.262153740906290511e-01,5.656219815533427564e-01
-1.300231221175427443e-01,2.607522957447658968e-02,4.362939898212666590e-01
-2.186637254948145259e-01,1.493504160027153971e-01,-3.046801834254533325e-01
2.672700438133247536e-01,6.486101894370155385e-02,4.565870661710048628e-01
2.039502259879956148e-01,-4.943167377747931246e-02,-2.659967485980277990e-01
1.287814144813589218e-02,-1.057805948307687649e-01,-6.007139881647697438e-03
4.913599824135397864e-02,-4.954831337888432885e-01,1.860234847752557652e-01
-1.475751063676339903e-01,1.731660105725158771e-01,-9.051644212100518061e-02
1.970372582664403349e-01,-1.552141962491057348e-01,4.451093726493646208e-01
-3.901051112965662759e-01,-5.997758490272567244e-02,-2.827969277400584763e-02
-4.373658659478839306e-02,-3.512335828397406684e-02,8.152128841077382893e-02
-2.559822451101007590e-01,-2.133756241428413081e-01,1.561705452590502474e-01
-3.210272607597242644e-01,-1.171166679441072861e-01,-2.415299351482244339e-01
2.730911697743539923e-01,1.884123064460501706e-01,4.219074794034977649e-01
-1.137052453071239200e-01,-3.667882796565020698e-01,2.332762945957808365e-01
1.309435720426803951e-01,-3.376890139412655478e-01,3.584116178095653749e-01
-2.145489845745914281e-01,-7.669877919230655428e-02,-3.266548243910350480e-01
6.159082382857013205e-02,4.077474129053362817e-01,5.353057673431690228e-02
-3.315407968287230611e-01,8.194113869546368334e-02,-2.504455780939341403e-01
1.321077762115430709e-01,-8.956301205667963061e-02,-2.097606878007916564e-01
-4.502160221930797540e-02,6.817030112526947794e-03,1.505333639590190620e-01
3.512062807950449561e-01,2.125728280971084239e-01,3.449000922397910673e-01
-4.758976545789601192e-02,1.243778768995921769e-01,1.428977433479608761e-01
-1.032156278920484116e-01,5.818286642001967157e-02,1.672032280602397947e-01
-1.473687407953263966e-02,-6.877089971183156236e-02,1.229302896169516268e-01
-1.274060743733800016e-01,2.916415098249337118e-02,-1.559173728710106510e-01
3.500084803319908344e-01,5.271452367724355215e-02,4.256452848009946444e-02
-2.066411703568272196e-01,-2.156463704326714581e-01,-1.181582591953609651e-01
1.069443412099792268e-01,1.123559835241194904e-01,1.817033080047090188e-01
1.655926373885580061e-02,4.025073303372007083e-01,3.836002037670882547e-01
2.678854929343550961e-01,-1.810995656798110587e-01,4.666795121328669582e-01
3.196828000886243748e-01,1.278377967459314035e-01,-2.474522341757760813e-02
-1.972829123843179433e-01,1.556225326543132503e-01,5.550799388925558020e-01
-8.120712625610199131e-02,-1.341076611185620937e-01,-5.435903426983834663e-02
-3.465546424770396539e-01,3.485062154897584086e-01,1.637905733390601637e-02
-3.082333608746978815e-01,-2.893732705449844622e-01,1.663582095069683353e-01
1.079351535083579103e-02,-3.129179954084251869e-04,1.715999350221981135e-01
-2.871401299646560434e-01,-1.857878178721403262e-02,-7.415161333406058985e-02
8.813608103548602191e-02,-2.711904145106948105e-01,3.547886772712705583e-01
-4.640339677153664799e-01,1.386044761752706356e-01,7.861392022423582815e-02
3.839433460880647270e-02,2.319720210508557645e-01,-1.321670935444892170e-03
-1.161695038834563848e-01,-2.458857531433781551e-01,-2.134225876525399912e-01
-1.435160479614771001e-01,1.878151077383647671e-01,3.750213265585652239e-02
-4.044652763632773651e-02,-2.387538271627846764e-01,-1.834732629626897871e-01
1.199166737546124989e-02,-2.523183030230357060e-01,-2.394872257603809507e-01
-2.254358189167653403e-01,1.080686938319208729e-01,-2.376622386260797970e-01
-9.120326943253408147e-02,-1.103041583625482235e-02,2.708219433896668082e-01
-5.661061234984882118e-02,-1.140633234368484544e-01,1.725518229858297517e-02
4.185533524662291699e-02,2.248156108241161077e-01,-1.416435729898139206e-01
-1.318018677969466090e-01,2.276796137869588343e-02,2.832111831587098005e-01
7.223018115793013172e-02,-2.899520128439492250e-01,2.881292371968371402e-01
2.505885369812205776e-01,-2.888947014664778878e-01,2.110455302225126006e-01
1.518269922251878346e-01,-2.135710121779895998e-01,-2.650872982807302436e-01
-1.236575279090278978e-01,-1.953129986216114444e-01,-6.092329509144510380e-02
-1.435042306866147754e-01,-3.006045466227145746e-01,-2.250782272287503161e-01
1.528599786261962135e-01,-3.464278139390782330e-01,8.027910638150989597e-02
-4.311946884750096631e-02,-8.190840948747665079e-03,7.727266070680308130e-02
-4.853119444411541084e-01,-6.838082598440158033e-02,-1.135707905711311194e-03
-3.992996200929224693e-02,-7.878085071840432163e-02,6.058897453916615161e-01
-1.490775522134798470e-01,9.557617782740904233e-02,-3.220499304684859565e-01
-2.616229243917702618e-01,2.983159981012906137e-01,4.320128970290791626e-02
-5.493298753144444657e-02,-3.548242520412984297e-02,-4.208246397086867069e-02
3.086250113788081562e-01,1.607187680762634241e-01,-2.367309070915032398e-01
1.760949379936211923e-01,2.303230656319376901e-01,4.421946538446809571e-02
3.158287240215281733e-01,5.523613037363442335e-02,-1.444226402456242342e-01
9.639395908391018564e-02,-3.191790218865692141e-01,3.904825194346089878e-01
-5.641086397577640271e-02,1.867088485372103701e-01,1.205327418002564294e-01
8.638249175820482406e-02,-7.754097042949113783e-02,1.162225965202811212e-01
-3.320790273488352651e-01,-2.845620481637738397e-01,3.713080547759597949e-01
-4.583756591683624954e-02,-2.680675321832000080e-01,-2.839481290953583814e-01
-4.414664543634154170e-01,-3.079097087795324567e-02,5.666049930239955290e-02
-2.776653930934173675e-01,6.102269553849220401e-03,-1.172392164370310574e-01
-7.508097557279416745e-02,1.942667775156799864e-02,-1.292357121361640271e-01
-9.597196711685778564e-03,8.196648093030575732e-02,-2.696229922361146336e-01
-8.226343775714237139e-02,-1.108450488943283144e-02,5.330168563882365929e-01
6.036666605263879548e-02,4.394531824084067784e-02,1.067445640681893432e-01
8.135102485722411902e-02,-4.988627880994143254e-02,7.023072770230108508e-02
1.035956960585688175e-01,7.322791356153900144e-02,2.205155036735474972e-01
-6.166019114520225608e-02,1.754111019356758838e-01,2.036012548053612314e-01
-8.017091115493637718e-03,-1.305900996082877408e-01,3.845674106293713868e-01
1.713779573320164118e-01,1.307988791682817564e-01,3.422230488814191895e-01
-2.456533710183489427e-01,1.230637586354618312e-01,1.673718958050974537e-01
1.573756522289294635e-01,2.671492359710235798e-01,-1.415066090233786933e-01
-1.440047586517621547e-01,-1.522216965879009676e-01,3.800565897031256690e-01
-7.114344682041878754e-02,4.819950485780206684e-01,2.327281661787127254e-01
-1.899523050196188501e-01,2.506453870228730896e-02,1.512447702932355476e-01
-1.388264162373883948e-01,1.621595533417258261e-01,-6.872733923098976738e-02
1.325547386453556076e-01,-1.458115675268523148e-02,7.555231608585354086e-02
2.003964896611076518e-01,-9.189205441453131284e-02,4.984992314692400228e-01
-2.450885356306853891e-01,-8.658912482164418667e-02,-2.350389693877095731e-01
1.894140348290730969e-01,2.456494185333503444e-02,-3.338613660727736687e-01
-1.767122894887127593e-01,-3.757713457010285474e-01,-8.680458204611538053e-02
1.919667020574330751e-01,-2.724653667924477052e-01,1.856535998252356878e-01
1.443873956901629008e-01,1.385412702575898602e-02,5.525224038404844690e-02
5.697476472611390924e-02,2.446336299302940831e-01,5.720533737257925411e-02
1.453005689717651039e-01,-5.807620281761046582e-02,1.740857639249210886e-01
4.398547097455746124e-02,2.727523113726060822e-01,1.365073379656566444e-01
1.966686231936629337e-01,2.184639999985033831e-01,-2.902560246267233968e-01
4.421544619262849363e-01,5.574727207006242684e-03,-4.535383455792677682e-02
4.211719972194766237e-01,2.254153733136100846e-02,3.515774280004928531e-01
1.724936644508224051e-02,4.374614768559210998e-02,8.300991934017201701e-02
-1.651660330246045028e-02,-2.612747772021827286e-01,-1.452675540095789419e-01
1.816000845640871122e-02,2.983364588206482287e-02,7.073046287482875893e-02
-8.384942561592936827e-02,-2.354780794935204535e-01,-3.252009631028202757e-02
4.805214740346910873e-03,8.114494605325119764e-03,6.057513891678206752e-02
-3.624431068651857712e-01,-4.274692166359416595e-02,1.486773514709339647e-03
-1.007971217325138169e-01,3.457977383494215129e-01,1.665717701008313789e-02
1.083402842173555036e-01,-7.566542342444474573e-03,1.356307418776193097e-01
-2.051987765284078169e-01,-4.476916371670380118e-02,-2.267285233288544311e-01
1.511910452022039442e-01,1.223723308476302486e-02,1.359339492242715997e-01
-5.815246058784179217e-02,-7.618157262112375608e-03,8.442201745999673712e-02
-2.621076230865507228e-02,4.508685506656050224e-02,1.327836229998569650e-01
-2.784390713885856461e-01,3.752203113355807862e-02,-1.769937595564109456e-01
-1.885994695465784132e-01,-3.736433134181180171e-01,2.956905836478357918e-01
1.165872419623757567e-01,-2.821301261713954900e-01,4.613887467681893756e-02
7.746200794871815898e-03,6.087133348822358625e-02,5.688543902570541988e-01
-1.817175258332872356e-01,-1.242837299217843666e-01,2.255134438207097303e-01
6.988300620079641867e-02,1.220454340327755960e-01,2.128555437521573168e-01
2.465587235589535714e-02,-8.791924577710724664e-02,8.940252595867606566e-02
2.322144865976055184e-01,-1.961268666415001694e-02,1.767111950231222695e-01
-3.716465072821569793e-01,-1.403809397661993918e-02,2.424990115181382411e-01
3.678408046750782923e-01,-1.113916787795664748e-01,-1.980999390943694316e-01
-1.687578169321898580e-01,1.132311542942400912e-01,-4.087685638143945949e-02
-6.449816716464629174e-02,-3.571069030607662564e-01,-2.318217801714594350e-01
2.531621603017167321e-01,-1.213270656631752209e-01,1.356848588530337463e-01
1.160360847817026864e-01,1.153390442731109522e-01,1.248495500125104407e-01
-4.724795999781081224e-03,-4.785731752640999537e-03,-1.278246058109267294e-02
-1.904698141421641566e-01,-1.986807966198915198e-01,1.412315058161046077e-01
2.514703715136176743e-02,-8.872985798959558135e-03,1.602203426695248956e-01
-2.798806157787440269e-03,-1.496151730497339849e-01,-3.458632178269140378e-01
-1.327308390130734761e-01,1.088769339843587702e-01,1.792712634594219312e-02
8.384708539535568050e-02,3.600248893098526720e-02,-1.454660214575219379e-01
-7.153946272077744972e-02,-1.495222291575435125e-01,-3.427573376737461652e-01
2.117085102971917598e-01,3.809790693604680478e-01,-3.531887678860001767e-02
1.405107157794297512e-01,3.839436216519297451e-01,1.193092112861092735e-01
2.324344671898980613e-02,1.057887286888671285e-01,5.479732018607985644e-01
2.930880271565231010e-01,2.566616372383676570e-01,2.859924761430958640e-01
1.547994404327277668e-02,1.665508103127862766e-02,7.504002029145026564e-02
-9.641130029338582097e-02,-1.500054666718949048e-01,-1.080014761367227155e-01
6.224399588173131631e-02,2.538544112265964103e-03,1.817589388313164411e-01
-2.484985212867629190e-01,6.728759992800034673e-02,6.129739500895998311e-02
-1.576107763622454638e-01,1.748316798877581554e-02,5.810826089568557062e-01
2.482314554203314261e-01,-2.088287604330464342e-01,-2.607566910733996601e-01
4.395115509411143262e-01,-1.118516922424328264e-01,2.834164206107107620e-01
1.470824185791761232e-02,4.406254262733047544e-02,1.475052562669829648e-01
-3.226823781212431186e-01,-8.670662571218698544e-02,-1.626721374050812685e-01
1.149457945284304838e-01,-1.250270838655198335e-01,-1.298750672790257021e-01
1.075244401774200637e-01,9.168393179741357590e-02,1.046272687171686255e-01
2.529678860133499629e-01,-2.452488200452243028e-01,-2.330178184124140350e-01
-1.653378145719093251e-01,3.364685582552595644e-01,2.796459671561758453e-01
-2.485301018744562884e-01,1.728377089564323843e-01,5.024321524325088273e-01
1.075141774256808611e-02,3.299560337655563780e-01,3.701415985698111588e-01
1.333585260829573405e-01,-4.216936723591154790e-01,3.212674832269611369e-01
-4.049077094910108476e-01,-2.059662836527111074e-01,2.416089967213888023e-01
6.988622175085108801e-02,-1.107339393367399727e-01,1.676073866902834386e-01
1.326392726946797607e-01,3.524314551283009855e-01,1.286952873251646368e-01
-4.776250846779468706e-02,-2.604478838064673563e-03,3.002116822615435304e-02
-1.440842514184078813e-02,1.073191549497264780e-02,5.167240792341257910e-02
-1.499513757151177684e-01,-5.676284868034198877e-02,1.805678991598957395e-01
-2.666730224517444015e-01,-2.461216214585878470e-01,-1.066355362305395835e-02
-3.345304451421027281e-01,-1.060827222936412684e-01,-8.163175132075825569e-02
-8.093296795845740521e-02,-1.443355528402276086e-02,1.075220418775541496e-02
-2.144980103857821729e-01,8.916861887575419643e-02,8.325184636314231224e-02
-4.458086920061592184e-02,-4.039273304405641835e-02,9.583479037847056348e-02
4.461684145045620442e-02,-7.118658552032092190e-02,1.243183059555151987e-01
8.279052984825618910e-04,-3.519316069157198135e-02,1.596945918744346327e-01
7.117688383726333834e-02,-2.485579166863031986e-01,3.548440342121543800e-01
-2.448315403841311022e-01,2.988751830527793807e-01,-1.376895686838147947e-01
-1.419670133020756175e-01,2.441313106246078418e-02,-3.528188347886104248e-01
-1.275012431588935791e-01,-4.858219597083927865e-03,-3.322543640375015261e-01
-2.422649230775365814e-02,7.261021975889035696e-02,2.125000513229271526e-01
-3.506698490321222272e-02,-1.386080279566425100e-01,1.746216616917046216e-01
-1.184076950267826805e-01,1.237808131672469558e-01,9.705774879476837536e-02
-4.415649446541450307e-02,-1.689708573368039479e-01,-3.239073803892407177e-01
2.871961389939828857e-01,-3.349886942934852119e-01,3.632605675975387749e-01
-1.937243276375989753e-02,-1.811668618628418659e-01,-3.387092805578464372e-01
1.443133442781874554e-01,4.488975731303469774e-02,3.097572513948619599e-02
-3.060029371565920614e-02,-1.389091522794803045e-02,7.453720295269253282e-02
8.218565247222309189e-03,-1.936635561222761759e-02,4.068230907610870251e-01
-3.660977109020748244e-01,-4.699695731305077867e-02,3.369113165296494516e-02
9.527070775287208027e-02,-4.975399452535371470e-02,-9.180780960476567221e-02
1.366876408221144590e-01,4.460264177439179356e-01,2.160570127004208807e-01
-1.910553583772161279e-01,5.850908514690657432e-03,1.648809909327865197e-01
-1.191013163060963276e-01,8.580574440133315051e-02,1.182515715938675660e-01
-1.510560151673364174e-02,-1.735557465189793425e-01,1.115312874191224518e-01
1.246506754080554114e-01,-2.511647661924754082e-01,1.182744694986962997e-01
-3.713361251909523264e-01,-2.359312410271931504e-01,-4.777619654122421122e-02
-6.780474092372082429e-02,-3.437077883790001787e-02,-3.345488529554190849e-01
-4.362870295639769136e-01,9.394060648566127103e-02,2.785238081537696475e-01
-4.513305828232931916e-01,1.455791298215473040e-01,2.817111940588037933e-01
-5.599872035480266130e-02,-5.877520692956726689e-02,1.504259958984690837e-01
3.322397817349699856e-01,2.721867748065485287e-02,-1.614390391160397120e-01
-4.001273481256219511e-01,2.976620443366078533e-02,2.879958512554221528e-01
-3.765686796534510883e-01,1.549687373242554234e-01,7.243320520119969630e-02
-1.115778703814788581e-01,-6.602131915946374274e-02,5.933541835150323296e-01
-8.108823588810425143e-03,2.778599376427867695e-01,2.647635372428465694e-01
2.871335824300313977e-01,4.108707677084211252e-01,1.606599391347227623e-01
1.275868043015606496e-02,1.071664133187359425e-01,3.324917156317966360e-02
1.419232886335057842e-01,-1.951916312117489560e-01,1.373479826483106625e-01
-1.846657605872269736e-01,-4.548742226194286975e-03,-1.238911219917337853e-01
-3.525997544180126814e-02,-3.927903038714541939e-01,3.290565810121446333e-01
2.634781117516855620e-01,-2.848938914342029616e-01,3.558628439527306564e-01
-7.760438711148594237e-02,9.573202590917276322e-03,1.523618755328561281e-01
-1.401952073921908237e-02,-6.848213837799141390e-02,2.537499369873429944e-01
-3.014992300486328269e-01,9.201882331577418417e-02,2.216598949202321089e-01
-2.779228496387868841e-01,1.284631135655021350e-01,2.045291757041203112e-02
-8.080014913693568668e-03,-3.945006260009679272e-02,-3.704494672452105508e-01
1.221495343271406242e-01,-3.099141408405132747e-01,2.283125773293560035e-01
3.409106925087078410e-02,1.232976176844241267e-01,5.956386623551792603e-01
9.062200113923588041e-02,-1.706591513802477311e-01,4.202378646403925888e-02
8.957092792445813662e-03,3.207588281943160591e-02,7.757971267496630019e-02
-3.660272347500324042e-01,6.531980563195828593e-02,-1.022195637996411721e-01
2.220806214669070189e-01,-1.308878727296214906e-01,1.882903421704144598e-01
